Date,Car,Year,Price,Mileage,Location,URL
01/10/21,Lexus GS 350 F SPORT Sedan 4D,2020,"$47,990","5,207 mi.","Milwaukee - Oak Creek, IL",https://www.carvana.com/search/2000798113?utm_source=autotempest&utm_medium=referral&utm_content=vdp&utm_campaign=referral
01/10/21,Lexus GS GS GS 350 F SPORT Sedan 4D ABS (4-Wheel) Air...,2020,"$47,990",N/A,"Tempe, AZ, USA(1435 mi. from 60004)",https://rover.ebay.com/rover/1/711-53200-19255-0/1?ff3=2&toolid=10044&campid=5336658105&customid=&lgeo=1&vectorid=229466&item=203243147503
01/10/21,Lexus GS 350 GS350 F-SPORT CARFAX CERT LOADED PEARL...,2014,"$21,890",N/A,"Plant City, FL, USA(1030 mi. from 60004)",https://rover.ebay.com/rover/1/711-53200-19255-0/1?ff3=2&toolid=10044&campid=5336658105&customid=&lgeo=1&vectorid=229466&item=233851824166
01/10/21,Lexus GS 350 F Sport 22460 Miles Caviar 4D Sedan ...,2018,"$38,751",N/A,"Carrollton, TX, USA(800 mi. from 60004)",https://rover.ebay.com/rover/1/711-53200-19255-0/1?ff3=2&toolid=10044&campid=5336658105&customid=&lgeo=1&vectorid=229466&item=373403774317
01/10/21,Lexus GS 350 F Sport 18656 Miles Caviar 4D Sedan 3.5L...,2018,"$33,638",N/A,"Fort Lauderdale, FL, USA(1195 mi. from 60004)",https://rover.ebay.com/rover/1/711-53200-19255-0/1?ff3=2&toolid=10044&campid=5336658105&customid=&lgeo=1&vectorid=229466&item=224287182622
01/10/21,Lexus GS 350 F Sport,2018,"$37,595","27,440 mi.","Des Plaines, IL(6 mi. from 60004)",https://www.cars.com/vehicledetail/detail/834238653/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
01/10/21,Lexus GS 350 F Sport,2018,"$37,495","24,043 mi.","Des Plaines, IL(6 mi. from 60004)",https://www.cars.com/vehicledetail/detail/834238643/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
01/10/21,Lexus GS 350 F Sport,2017,"$29,895","71,386 mi.","Des Plaines, IL(6 mi. from 60004)",https://www.cars.com/vehicledetail/detail/834238625/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
01/10/21,Lexus GS 350 F Sport,2017,"$37,695","25,540 mi.","Des Plaines, IL(6 mi. from 60004)",https://www.cars.com/vehicledetail/detail/834238657/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
01/10/21,Lexus GS 350 F Sport,2018,"$38,995","39,367 mi.","Glenview, IL(9 mi. from 60004)",https://www.cars.com/vehicledetail/detail/833587669/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
01/10/21,Lexus GS 350 F Sport,2018,"$39,995","34,033 mi.","Schaumburg, IL(7 mi. from 60004)",https://www.cars.com/vehicledetail/detail/833162103/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
01/10/21,Lexus GS 350 F Sport,2016,"$34,100","39,019 mi.","Countryside, IL(21 mi. from 60004)",https://www.cars.com/vehicledetail/detail/831530810/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
01/10/21,Lexus GS 350 F Sport,2017,"$34,775","24,175 mi.","Elmhurst, IL(14 mi. from 60004)",https://www.cars.com/vehicledetail/detail/830911410/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
01/10/21,Lexus GS 350 F Sport,2017,"$37,988","44,870 mi.","Westmont, IL(21 mi. from 60004)",https://www.cars.com/vehicledetail/detail/830079248/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
01/10/21,Lexus GS 350 F Sport,2018,"$39,495","20,398 mi.","Palatine, IL(3 mi. from 60004)",https://www.cars.com/vehicledetail/detail/829462704/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
01/10/21,Lexus GS 350 F Sport,2017,"$35,990","34,336 mi.","Palatine, IL(3 mi. from 60004)",https://www.cars.com/vehicledetail/detail/829397512/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
01/10/21,Lexus GS 350 F Sport,2017,"$39,988","37,260 mi.","Westmont, IL(21 mi. from 60004)",https://www.cars.com/vehicledetail/detail/828691931/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
01/10/21,Lexus GS 350 F Sport,2018,"$41,755","29,945 mi.","Westmont, IL(21 mi. from 60004)",https://www.cars.com/vehicledetail/detail/828558256/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
01/10/21,Lexus GS 350 F Sport,2018,"$41,369","34,310 mi.","Evanston, IL(16 mi. from 60004)",https://www.cars.com/vehicledetail/detail/828081245/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
01/10/21,Lexus GS 350 F Sport,2019,"$44,677","13,127 mi.","Schaumburg, IL(7 mi. from 60004)",https://www.cars.com/vehicledetail/detail/827671644/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
01/10/21,Lexus GS 350 F Sport,2017,"$31,777","58,728 mi.","Schaumburg, IL(7 mi. from 60004)",https://www.cars.com/vehicledetail/detail/821276100/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
01/10/21,Lexus GS 350 F Sport,2020,"$46,536","7,876 mi.","Knoxville, TN(475 mi. from 60004)",https://www.cars.com/vehicledetail/detail/835251763/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
01/10/21,Lexus GS 350 F Sport,2018,"$41,500","24,263 mi.","Merriam, KS(415 mi. from 60004)",https://www.cars.com/vehicledetail/detail/834726356/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
01/10/21,Lexus GS 350 F Sport,2017,"$34,555","36,358 mi.","Lexington, KY(336 mi. from 60004)",https://www.cars.com/vehicledetail/detail/834533988/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
01/10/21,Lexus GS 350 F Sport,2018,"$38,397","33,488 mi.","Appleton, WI(151 mi. from 60004)",https://www.cars.com/vehicledetail/detail/834456199/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
01/10/21,Lexus GS 350 F Sport,2017,"$35,800","39,361 mi.","Cincinnati, OH(276 mi. from 60004)",https://www.cars.com/vehicledetail/detail/834369441/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
01/10/21,Lexus GS 350 F Sport,2019,"$43,985","21,220 mi.","Wexford, PA(423 mi. from 60004)",https://www.cars.com/vehicledetail/detail/834238471/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
01/10/21,Lexus GS 350 F Sport,2018,"$38,988","12,332 mi.","Alcoa, TN(486 mi. from 60004)",https://www.cars.com/vehicledetail/detail/834141855/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
01/10/21,Lexus GS 350 F Sport,2018,"$37,850","35,916 mi.","Creve Coeur, MO(267 mi. from 60004)",https://www.cars.com/vehicledetail/detail/833659122/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
01/10/21,Lexus GS 350 F Sport,2017,"$30,887","69,973 mi.","Middleton, WI(104 mi. from 60004)",https://www.cars.com/vehicledetail/detail/833564392/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
01/10/21,Lexus GS 350 F Sport,2018,"$39,450","24,260 mi.","Murfreesboro, TN(440 mi. from 60004)",https://www.cars.com/vehicledetail/detail/832868222/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
01/10/21,Lexus GS 350 F Sport,2017,"$34,890","40,152 mi.","Southfield, MI(243 mi. from 60004)",https://www.cars.com/vehicledetail/detail/823633696/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
01/10/21,Lexus GS 350 F Sport,2018,N/A,"61,438 mi.","Cedar Falls, IA(230 mi. from 60004)",https://www.cars.com/vehicledetail/detail/833527283/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
01/10/21,Lexus GS 350 F Sport,2018,"$38,998","27,698 mi.","Utica, MI(256 mi. from 60004)",https://www.cars.com/vehicledetail/detail/833145376/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
01/10/21,Lexus GS 350 F Sport,2017,"$35,985","31,954 mi.","Johnston, IA(296 mi. from 60004)",https://www.cars.com/vehicledetail/detail/833157696/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
01/10/21,Lexus GS 350 F Sport,2018,"$34,995","56,265 mi.","Columbus, OH(299 mi. from 60004)",https://www.cars.com/vehicledetail/detail/832623677/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
01/10/21,Lexus GS 350 F Sport,2018,"$34,200","52,728 mi.","Ann Arbor, MI(218 mi. from 60004)",https://www.cars.com/vehicledetail/detail/832099118/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
01/10/21,Lexus GS 350 F Sport,2018,"$39,900","16,528 mi.","Somerset, KY(390 mi. from 60004)",https://www.cars.com/vehicledetail/detail/832177413/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
01/10/21,Lexus GS 350 F Sport,2017,"$27,701","79,471 mi.","Delaware, OH(283 mi. from 60004)",https://www.cars.com/vehicledetail/detail/832162050/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
01/10/21,Lexus GS 350 F Sport,2018,"$36,591","46,151 mi.","Maplewood, MN(323 mi. from 60004)",https://www.cars.com/vehicledetail/detail/831664822/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
01/10/21,Lexus GS 350 F Sport,2020,"$52,588","7,195 mi.","Peoria, IL(126 mi. from 60004)",https://www.cars.com/vehicledetail/detail/830485597/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
01/10/21,Lexus GS 350 F Sport,2018,"$33,886","56,189 mi.","Olathe, KS(422 mi. from 60004)",https://www.cars.com/vehicledetail/detail/830417222/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
01/10/21,Lexus GS 350 F Sport,2018,"$31,994","65,655 mi.","Fairfield, OH(262 mi. from 60004)",https://www.cars.com/vehicledetail/detail/828570035/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
01/10/21,Lexus GS 350 F Sport,2016,"$32,500","66,890 mi.","Minneapolis, MN(331 mi. from 60004)",https://www.cars.com/vehicledetail/detail/828352491/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
01/10/21,Lexus GS 350 F Sport,2019,"$43,900","5,425 mi.","Wayzata, MN(341 mi. from 60004)",https://www.cars.com/vehicledetail/detail/826530161/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
01/10/21,Lexus GS 350 F Sport,2019,"$41,998","18,085 mi.","Fort Wayne, IN(163 mi. from 60004)",https://www.cars.com/vehicledetail/detail/826064876/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
01/10/21,Lexus GS 350 F Sport,2017,"$31,994","44,003 mi.","Rochester Hills, MI(251 mi. from 60004)",https://www.cars.com/vehicledetail/detail/822857359/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
01/10/21,Lexus GS 350 F Sport,2019,"$44,677","13,127 mi.","Schaumburg, IL(7 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHCZ1BL0KA011849/?referrer_id=autotempest
01/10/21,Lexus GS 350 F Sport,2018,"$39,495","20,398 mi.","Arlington Heights, IL",https://www.truecar.com/used-cars-for-sale/listing/JTHCZ1BL4JA010105/?referrer_id=autotempest
01/10/21,Lexus GS 350 F Sport,2018,"$41,755","29,945 mi.","Westmont, IL(21 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHCZ1BL2JA008479/?referrer_id=autotempest
01/10/21,Lexus GS 350 F Sport,2018,"$37,595","27,440 mi.","Des Plaines, IL(6 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHCZ1BL8JA007580/?referrer_id=autotempest
01/10/21,Lexus GS 350 F Sport,2018,"$37,495","24,043 mi.","Des Plaines, IL(6 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHCZ1BL1JA008814/?referrer_id=autotempest
01/10/21,Lexus GS 350 F Sport,2018,"$41,369","34,310 mi.","Evanston, IL(16 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHBZ1BL6JA013051/?referrer_id=autotempest
01/10/21,Lexus GS 350 F Sport,2018,"$39,995","34,033 mi.","Schaumburg, IL(7 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHCZ1BL3JA008880/?referrer_id=autotempest
01/10/21,Lexus GS 350 F Sport,2017,"$39,988","37,260 mi.","Westmont, IL(21 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHCZ1BL8HA007461/?referrer_id=autotempest
01/10/21,Lexus GS 350 F Sport,2017,"$37,695","25,540 mi.","Des Plaines, IL(6 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHCZ1BLXHA006988/?referrer_id=autotempest
01/10/21,Lexus GS 350 F Sport,2017,"$35,990","34,336 mi.","Palatine, IL(3 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHCZ1BL9HA006559/?referrer_id=autotempest
01/10/21,Lexus GS 350 F Sport,2017,"$34,775","24,175 mi.","Elmhurst, IL(14 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHCZ1BL3HA005262/?referrer_id=autotempest
01/10/21,Lexus GS 350 F Sport,2017,"$31,777","58,728 mi.","Schaumburg, IL(7 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHCZ1BL6HA006888/?referrer_id=autotempest
01/10/21,Lexus GS 350 F Sport,2017,"$29,895","71,386 mi.","Des Plaines, IL(6 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHCZ1BL6HA004817/?referrer_id=autotempest
01/10/21,Lexus GS 350 F Sport,2018,"$37,780","25,177 mi.","Merrillville, IN(55 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHCZ1BL2JA007719/?referrer_id=autotempest
01/10/21,Lexus GS 350 F Sport,2018,"$40,500","25,433 mi.","Orland Park, IL(34 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHCZ1BL8JA009247/?referrer_id=autotempest
01/10/21,Lexus GS 350 F Sport,2017,"$31,531","58,453 mi.","Merrillville, IN(55 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHBZ1BL0HA008714/?referrer_id=autotempest
01/10/21,Lexus GS 350 F Sport,2017,"$36,993","29,591 mi.","Merrillville, IN(55 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHCZ1BL6HA005546/?referrer_id=autotempest
01/10/21,Lexus GS 350 F Sport,2017,"$36,000","44,020 mi.","Orland Park, IL(34 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHCZ1BL7HA006687/?referrer_id=autotempest
01/10/21,Lexus GS 350 F Sport,2020,"$46,536","7,876 mi.","Knoxville, TN(475 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHEZ1BL1LA020103/?referrer_id=autotempest
01/10/21,Lexus GS 350 F Sport,2019,"$45,452","21,469 mi.","St. Peters, MO(268 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHCZ1BL2KA010704/?referrer_id=autotempest
01/10/21,Lexus GS 350 F Sport,2019,"$41,998","18,085 mi.","Fort Wayne, IN(163 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHCZ1BL3KA011621/?referrer_id=autotempest
01/10/21,Lexus GS 350 F Sport,2018,"$31,994","65,655 mi.","Fairfield, OH(262 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHCZ1BL9JA009080/?referrer_id=autotempest
01/10/21,Lexus GS 350 F Sport,2018,"$37,850","35,916 mi.","Creve Coeur, MO(267 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHCZ1BL8JA008406/?referrer_id=autotempest
01/10/21,Lexus GS 350 F Sport,2018,"$38,491","21,950 mi.","Memphis, TN(495 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHBZ1BL6JA015558/?referrer_id=autotempest
01/10/21,Lexus GS 350 F Sport,2018,"$39,900","16,528 mi.","Columbia, KY(374 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHCZ1BL1JA008912/?referrer_id=autotempest
01/10/21,Lexus GS 350 F Sport,2017,"$35,800","39,361 mi.","Cincinnati, OH(276 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHCZ1BLXHA006778/?referrer_id=autotempest
01/10/21,Lexus GS 350 F Sport,2017,"$35,985","31,954 mi.","Johnston, IA(296 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHCZ1BL5HA007045/?referrer_id=autotempest
01/10/21,Lexus GS 350 F Sport,2018,N/A,"61,438 mi.","Cedar Falls, IA(230 mi. from 60004)",https://www.truecar.com/used-cars-for-sale/listing/JTHCZ1BL2JA008482/?referrer_id=autotempest
01/11/21,Lexus GS 350 F Sport 22460 Miles Caviar 4D Sedan ...,2018,"$38,751",N/A,"Carrollton, TX, USA(800 mi. from 60004)",https://rover.ebay.com/rover/1/711-53200-19255-0/1?ff3=2&toolid=10044&campid=5336658105&customid=&lgeo=1&vectorid=229466&item=373403774317
01/11/21,Lexus GS 350 F Sport,2018,"$37,595","27,440 mi.","Des Plaines, IL(6 mi. from 60004)",https://www.cars.com/vehicledetail/detail/834238653/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
01/11/21,Lexus GS 350 F Sport,2018,"$37,495","24,043 mi.","Des Plaines, IL(6 mi. from 60004)",https://www.cars.com/vehicledetail/detail/834238643/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
01/11/21,Lexus GS 350 F Sport,2017,"$29,895","71,386 mi.","Des Plaines, IL(6 mi. from 60004)",https://www.cars.com/vehicledetail/detail/834238625/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
01/11/21,Lexus GS 350 F Sport,2017,"$37,695","25,540 mi.","Des Plaines, IL(6 mi. from 60004)",https://www.cars.com/vehicledetail/detail/834238657/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
01/11/21,Lexus GS 350 F Sport,2018,"$38,995","39,367 mi.","Glenview, IL(9 mi. from 60004)",https://www.cars.com/vehicledetail/detail/833587669/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
01/11/21,Lexus GS 350 F Sport,2018,"$39,995","34,033 mi.","Schaumburg, IL(7 mi. from 60004)",https://www.cars.com/vehicledetail/detail/833162103/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
01/11/21,Lexus GS 350 F Sport,2016,"$34,100","39,019 mi.","Countryside, IL(21 mi. from 60004)",https://www.cars.com/vehicledetail/detail/831530810/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
01/11/21,Lexus GS 350 F Sport,2017,"$34,775","24,175 mi.","Elmhurst, IL(14 mi. from 60004)",https://www.cars.com/vehicledetail/detail/830911410/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
01/11/21,Lexus GS 350 F Sport,2018,"$39,495","20,398 mi.","Palatine, IL(3 mi. from 60004)",https://www.cars.com/vehicledetail/detail/829462704/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
01/11/21,Lexus GS 350 F Sport,2017,"$35,990","34,336 mi.","Palatine, IL(3 mi. from 60004)",https://www.cars.com/vehicledetail/detail/829397512/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
01/11/21,Lexus GS 350 F Sport,2017,"$39,988","37,260 mi.","Westmont, IL(21 mi. from 60004)",https://www.cars.com/vehicledetail/detail/828691931/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
01/11/21,Lexus GS 350 F Sport,2018,"$41,755","29,945 mi.","Westmont, IL(21 mi. from 60004)",https://www.cars.com/vehicledetail/detail/828558256/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
01/11/21,Lexus GS 350 F Sport,2018,"$41,369","34,310 mi.","Evanston, IL(16 mi. from 60004)",https://www.cars.com/vehicledetail/detail/828081245/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
01/11/21,Lexus GS 350 F Sport,2019,"$44,677","13,127 mi.","Schaumburg, IL(7 mi. from 60004)",https://www.cars.com/vehicledetail/detail/827671644/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
01/11/21,Lexus GS 350 F Sport,2017,"$31,777","58,728 mi.","Schaumburg, IL(7 mi. from 60004)",https://www.cars.com/vehicledetail/detail/821276100/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
01/11/21,Lexus GS 350 F Sport,2017,"$34,998","33,315 mi.","Knoxville, TN(476 mi. from 60004)",https://www.cars.com/vehicledetail/detail/835292753/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
01/11/21,Lexus GS 350 F Sport,2020,"$46,536","7,876 mi.","Knoxville, TN(475 mi. from 60004)",https://www.cars.com/vehicledetail/detail/835251763/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
01/11/21,Lexus GS 350 F Sport,2018,"$41,500","24,263 mi.","Merriam, KS(415 mi. from 60004)",https://www.cars.com/vehicledetail/detail/834726356/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
01/11/21,Lexus GS 350 F Sport,2017,"$34,555","36,358 mi.","Lexington, KY(336 mi. from 60004)",https://www.cars.com/vehicledetail/detail/834533988/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
01/11/21,Lexus GS 350 F Sport,2018,"$38,397","33,488 mi.","Appleton, WI(151 mi. from 60004)",https://www.cars.com/vehicledetail/detail/834456199/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
01/11/21,Lexus GS 350 F Sport,2017,"$35,800","39,361 mi.","Cincinnati, OH(276 mi. from 60004)",https://www.cars.com/vehicledetail/detail/834369441/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
01/11/21,Lexus GS 350 F Sport,2019,"$43,985","21,220 mi.","Wexford, PA(423 mi. from 60004)",https://www.cars.com/vehicledetail/detail/834238471/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
01/11/21,Lexus GS 350 F Sport,2018,"$37,850","35,916 mi.","Creve Coeur, MO(267 mi. from 60004)",https://www.cars.com/vehicledetail/detail/833659122/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
01/11/21,Lexus GS 350 F Sport,2017,"$30,887","69,973 mi.","Middleton, WI(104 mi. from 60004)",https://www.cars.com/vehicledetail/detail/833564392/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
01/11/21,Lexus GS 350 F Sport,2018,"$39,450","24,260 mi.","Murfreesboro, TN(440 mi. from 60004)",https://www.cars.com/vehicledetail/detail/832868222/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
01/11/21,Lexus GS 350 F Sport,2017,"$34,890","40,152 mi.","Southfield, MI(243 mi. from 60004)",https://www.cars.com/vehicledetail/detail/823633696/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
01/11/21,Lexus GS 350 F Sport,2018,N/A,"61,438 mi.","Cedar Falls, IA(230 mi. from 60004)",https://www.cars.com/vehicledetail/detail/833527283/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
01/11/21,Lexus GS 350 F Sport,2018,"$38,998","27,698 mi.","Utica, MI(256 mi. from 60004)",https://www.cars.com/vehicledetail/detail/833145376/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
01/11/21,Lexus GS 350 F Sport,2017,"$35,985","31,954 mi.","Johnston, IA(296 mi. from 60004)",https://www.cars.com/vehicledetail/detail/833157696/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
01/11/21,Lexus GS 350 F Sport,2018,"$34,500","56,265 mi.","Columbus, OH(299 mi. from 60004)",https://www.cars.com/vehicledetail/detail/832623677/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
01/11/21,Lexus GS 350 F Sport,2017,"$27,701","79,471 mi.","Delaware, OH(283 mi. from 60004)",https://www.cars.com/vehicledetail/detail/832162050/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
01/11/21,Lexus GS 350 F Sport,2018,"$34,200","52,728 mi.","Ann Arbor, MI(218 mi. from 60004)",https://www.cars.com/vehicledetail/detail/832099118/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
01/11/21,Lexus GS 350 F Sport,2018,"$39,900","16,528 mi.","Somerset, KY(390 mi. from 60004)",https://www.cars.com/vehicledetail/detail/832177413/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
01/11/21,Lexus GS 350 F Sport,2018,"$36,591","46,151 mi.","Maplewood, MN(323 mi. from 60004)",https://www.cars.com/vehicledetail/detail/831664822/overview/?aff=atempest&cmp=atempest&utm_source=AutoTempest&utm_medium=TRP&utm_campaign=atempest
